"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster"
4.48052575548833e-18,0.738333126502873,0.573,0.421,8.06808272790783e-14,"S100A13","1"
4.72398816007966e-18,1.04492556885099,0.336,0.194,8.50648547985545e-14,"PICALM","1"
4.97000987788003e-18,0.518144459245649,0.781,0.698,8.94949678709858e-14,"RPLP0","1"
5.98553535216509e-18,0.363323612476307,0.918,0.892,1.07781535086437e-13,"RPS7","1"
6.37034781248462e-18,1.17626188263314,0.289,0.154,1.1471085305941e-13,"CTSH","1"
8.67206865832188e-18,1.17310257468368,0.266,0.136,1.56157940330402e-13,"LZTS2","1"
1.06902218599617e-17,1.09801808843291,0.294,0.159,1.92498825032331e-13,"RALGDS","1"
1.38278972602962e-17,1.03672907367033,0.382,0.24,2.48998945966154e-13,"HDAC11","1"
1.48785875682797e-17,0.341435153182714,0.945,0.915,2.67918726342012e-13,"RPL24","1"
1.70026422464383e-17,0.94571032133231,0.397,0.248,3.06166578931615e-13,"NACAD","1"
2.33004129683961e-17,0.733813920426388,0.532,0.386,4.19570536321908e-13,"DAD1","1"
3.52618697494087e-17,0.937457503578711,0.392,0.247,6.34960488577602e-13,"YBX1","1"
4.08803513271069e-17,0.567521946289993,0.737,0.671,7.36132486347214e-13,"RACK1","1"
5.45286123613686e-17,0.558923567247747,0.636,0.483,9.81896722791164e-13,"HLA-A","1"
8.17523318160335e-17,0.923484266817132,0.447,0.312,1.47211423901131e-12,"TMEM151A","1"
1.36016789183095e-16,0.7552308393061,0.522,0.383,2.44925432281999e-12,"DST","1"
1.47626609651286e-16,0.649610084165403,0.635,0.518,2.6583123599907e-12,"MT1E","1"
1.72317269685904e-16,1.01275445158671,0.302,0.169,3.10291707523408e-12,"RAP1A","1"
2.17897223115492e-16,0.652347946211504,0.613,0.488,3.92367529664067e-12,"LANCL1","1"
2.91731940254733e-16,0.944667095675124,0.404,0.265,5.25321704816697e-12,"WSB1","1"
3.54098763210131e-16,1.0782726568477,0.286,0.158,6.37625642912482e-12,"CYTH1","1"
3.98999473135146e-16,0.996547729006856,0.268,0.142,7.18478351274457e-12,"RHOBTB3","1"
4.45437546831764e-16,0.662584025634191,0.574,0.438,8.02099390579958e-12,"INF2","1"
4.62798059007116e-16,1.07789840717871,0.291,0.163,8.33360464854113e-12,"SFT2D1","1"
8.96808332031251e-16,1.06665142870013,0.294,0.167,1.61488276348867e-11,"ENPP4","1"
1.27425414598844e-15,0.703419772066697,0.57,0.452,2.29454944068138e-11,"PCDH9","1"
1.61642602572448e-15,0.989931100014754,0.315,0.184,2.91069834452207e-11,"CENPB","1"
1.92320259751902e-15,0.8990254574669,0.369,0.233,3.4631109173525e-11,"ALCAM","1"
2.2088495228042e-15,0.738928478100518,0.486,0.345,3.97747533571353e-11,"OMG","1"
2.43010369067621e-15,1.02236846370722,0.253,0.133,4.37588771580065e-11,"MYO6","1"
3.19884925670103e-15,1.04815147628113,0.293,0.169,5.76016785654155e-11,"DIP2B","1"
4.35581537199213e-15,0.459672653425711,0.76,0.716,7.84351674034622e-11,"ATP5MC2","1"
4.40039713043016e-15,0.300798027820531,0.968,0.947,7.92379511276558e-11,"RPL7A","1"
6.77438591228725e-15,0.408840374269166,0.866,0.801,1.21986367122557e-10,"PFDN5","1"
9.50250553667105e-15,0.628807013649767,0.603,0.483,1.71111617198836e-10,"FSCN1","1"
1.28627279231868e-14,0.840738819754634,0.426,0.298,2.31619141712824e-10,"COMT","1"
2.28169272597645e-14,0.413113973757825,0.784,0.734,4.10864409166579e-10,"GTF2I","1"
2.99370506728532e-14,1.20817339807566,0.251,0.139,5.39076471466067e-10,"CCND1","1"
3.05548239444062e-14,0.583200258554392,0.629,0.525,5.50200714766922e-10,"HSBP1","1"
4.55980848315016e-14,0.997555340699362,0.309,0.186,8.21084713560848e-10,"ENDOD1","1"
5.89339721920657e-14,1.06512788366897,0.253,0.141,1.06122403726253e-09,"SEC14L5","1"
6.19485896643653e-14,0.825787592929999,0.348,0.217,1.11550825408623e-09,"TPP1","1"
6.69901975440544e-14,0.863764921324174,0.372,0.244,1.20629248717579e-09,"KTN1","1"
6.70621120362035e-14,0.338950072646541,0.87,0.835,1.20758745143592e-09,"NACA","1"
6.71882026208153e-14,0.593548426861937,0.632,0.507,1.20985796459302e-09,"DHCR24","1"
6.76171672184466e-14,0.964375188882446,0.325,0.201,1.21758233010257e-09,"EPN2","1"
8.6340798394045e-14,0.572832081838266,0.619,0.51,1.55473875668157e-09,"MAPK8IP1","1"
2.21196291644002e-13,0.934354759088961,0.339,0.221,3.98308162363355e-09,"LDLRAD4","1"
2.46718136259672e-13,0.91292701950115,0.25,0.137,4.44265347962791e-09,"SERPINB6","1"
2.71807764215339e-13,0.475739696196867,0.73,0.66,4.89444241022561e-09,"FAM107A","1"
4.44318792182096e-13,0.463307944325068,0.742,0.677,8.000848490823e-09,"RPS20","1"
5.63433755884981e-13,0.990843864884308,0.266,0.155,1.01457516422209e-08,"SNX1","1"
7.14327565930169e-13,0.933948102649454,0.253,0.142,1.28628964797046e-08,"ITGB1","1"
8.35308385601043e-13,0.761377809445675,0.414,0.291,1.5041398099518e-08,"ANAPC5","1"
8.59260491593556e-13,0.509811276332799,0.592,0.465,1.54727036721252e-08,"KRT19","1"
1.80838337756148e-12,0.468025298847626,0.729,0.678,3.25635594797495e-08,"CD63","1"
1.87234463126291e-12,0.491934188685165,0.674,0.587,3.37153097751512e-08,"RPL36A","1"
2.17063887826577e-12,0.805962806684548,0.339,0.219,3.90866942809317e-08,"AGAP1","1"
2.38185018440562e-12,0.781021908041928,0.4,0.281,4.28899762705919e-08,"LIMCH1","1"
4.577664334293e-12,0.45671326150309,0.722,0.65,8.24300016676141e-08,"HNRNPA2B1","1"
5.31356506788458e-12,0.915978621233054,0.299,0.187,9.56813661773976e-08,"ITGAV","1"
5.53553040733731e-12,0.92367285193928,0.315,0.204,9.96782960449229e-08,"ATP6V0E1","1"
7.50261530656808e-12,0.835657604905042,0.355,0.242,1.35099593825371e-07,"FAM102A","1"
9.18921263651736e-12,0.682776948100602,0.479,0.369,1.65470151945768e-07,"ARL8A","1"
9.38290426207403e-12,0.701348712754734,0.387,0.263,1.68957957047167e-07,"NUPR1","1"
9.61376707407123e-12,0.562686355436357,0.502,0.371,1.73115103702801e-07,"IFI27","1"
9.76068768863682e-12,0.746003523603752,0.384,0.266,1.75760703209283e-07,"NFASC","1"
9.82670166077883e-12,0.546176494371672,0.632,0.54,1.76949416805644e-07,"DDX5","1"
1.05024158804638e-11,0.626105237645797,0.543,0.435,1.89117002759512e-07,"ROGDI","1"
1.43568954745993e-11,0.944244477361682,0.306,0.196,2.5852461681111e-07,"C3","1"
1.5425204324948e-11,0.708877893285554,0.43,0.313,2.77761654279338e-07,"MT1X","1"
2.416570558379e-11,0.77723091495012,0.381,0.269,4.35151860447307e-07,"SH3GL3","1"
2.45866361046281e-11,0.65590164958831,0.486,0.378,4.42731556336039e-07,"MBNL2","1"
2.79355005583129e-11,0.625891562920769,0.485,0.368,5.0303455855354e-07,"ANKS1B","1"
4.51764737469742e-11,0.583922360436876,0.508,0.392,8.13492762761765e-07,"MUC1","1"
4.99068015211622e-11,0.43761844443447,0.677,0.596,8.98671774991567e-07,"SEC62","1"
5.45632613500344e-11,0.658599065295397,0.483,0.383,9.82520647130069e-07,"ARHGAP21","1"
6.11806739182696e-11,0.514744005999498,0.605,0.51,1.10168039524628e-06,"PABPC1","1"
6.60956563089552e-11,0.87336460177942,0.274,0.169,1.19018448315536e-06,"COL1A2","1"
7.61703884165472e-11,0.893947363458267,0.253,0.152,1.37160018421676e-06,"FAAH","1"
7.703925136889e-11,0.258330094285168,0.961,0.931,1.3872457993996e-06,"RPL6","1"
7.73618941781749e-11,0.761257939474197,0.352,0.24,1.3930556284664e-06,"RNF141","1"
8.66614500722271e-11,0.567896690995263,0.511,0.407,1.56051273145059e-06,"RAB40B","1"
1.73696852592581e-10,0.788459330305404,0.372,0.267,3.1277592246346e-06,"PTK2","1"
1.88618905932522e-10,0.526834772070666,0.616,0.547,3.39646063912692e-06,"NDUFS7","1"
2.03562963525424e-10,0.484128136812728,0.652,0.568,3.66555828420231e-06,"TRIM2","1"
2.45731999724156e-10,0.468059539863925,0.553,0.434,4.42489611903289e-06,"HLA-B","1"
2.56221657708651e-10,0.460266505935323,0.636,0.538,4.61378339035968e-06,"ATOX1","1"
2.62619879761452e-10,0.745690558903281,0.294,0.188,4.72899617486446e-06,"NFIA","1"
2.63004686960739e-10,0.683062639716617,0.414,0.308,4.73592539810203e-06,"TMED10","1"
3.46040120258653e-10,0.797489177483197,0.33,0.228,6.23114444549757e-06,"MAN2A2","1"
4.74418486980665e-10,0.732167054519774,0.382,0.276,8.54285369506083e-06,"COBL","1"
6.31779557176171e-10,0.456409441890933,0.668,0.591,1.13764544860713e-05,"HNRNPDL","1"
6.36012818052501e-10,0.257032247775136,0.88,0.861,1.14526828146714e-05,"RPS26","1"
1.08904397820053e-09,0.859806156741217,0.273,0.177,1.96104149154569e-05,"APBB2","1"
1.27514112366851e-09,0.806784519821652,0.293,0.194,2.29614662138989e-05,"JOSD2","1"
1.69313508768688e-09,0.744328939321281,0.267,0.169,3.04882835239776e-05,"SPART","1"
1.8123856271948e-09,0.787888407200921,0.291,0.194,3.26356279888967e-05,"NACC2","1"
2.98799955901486e-09,0.595518475523147,0.447,0.348,5.38049080591806e-05,"C12orf76","1"
3.12547857278864e-09,0.529856818049309,0.564,0.485,5.6280492660205e-05,"MAP7D1","1"
4.29801678963305e-09,0.52400532385941,0.579,0.497,7.73943883309224e-05,"HNRNPC","1"
4.7903056438303e-09,0.502109757704129,0.541,0.439,8.62590337284522e-05,"SCRG1","1"
4.8422422296262e-09,0.795102256690445,0.271,0.177,8.71942558288789e-05,"ANXA5","1"
6.69345372065276e-09,0.302204323736345,0.964,0.939,0.000120529021147794,"MALAT1","1"
6.78080282775521e-09,0.614654977123795,0.361,0.257,0.000122101916519388,"SLC9A3R1","1"
7.19496989268724e-09,0.319013014012732,0.801,0.771,0.000129559822857619,"RPL10A","1"
8.02261828032625e-09,0.711570107037228,0.359,0.266,0.000144463287373835,"HSPA1A","1"
9.64367136115954e-09,0.383266054155394,0.724,0.685,0.0001736535902004,"HMGB1","1"
1.06714301093435e-08,0.765379513463549,0.274,0.182,0.000192160441978948,"TMCC2","1"
1.5864919184444e-08,0.269040948084069,0.847,0.838,0.000285679599754283,"RPL7","1"
1.65749425747239e-08,0.725004772684709,0.325,0.232,0.000298464990943053,"EPB41L2","1"
1.73528820119988e-08,0.542245635860683,0.468,0.365,0.000312473346390062,"ETFB","1"
1.77293175950753e-08,0.832093803288664,0.296,0.207,0.000319251821934521,"CLK1","1"
1.78114513094344e-08,0.668409741820497,0.385,0.29,0.000320730803728985,"XIST","1"
2.02451838625813e-08,0.606131645401262,0.365,0.265,0.000364555025813502,"PLPP3","1"
2.0399909404236e-08,0.645862324760292,0.397,0.301,0.000367341168642077,"S100A1","1"
2.10236549128093e-08,0.574648978421658,0.38,0.278,0.000378572954014958,"ARPC5","1"
3.33913859388087e-08,0.761168798935945,0.26,0.172,0.000601278686600128,"S100A16","1"
3.36729274213688e-08,0.387822898635731,0.67,0.612,0.000606348404076587,"RPL36AL","1"
3.44030017081717e-08,0.641921943108571,0.342,0.247,0.000619494851759047,"IRF2BP2","1"
3.58998288520636e-08,0.735703692706984,0.31,0.22,0.000646448218139108,"C6orf48","1"
3.88132532896125e-08,0.611332395500076,0.355,0.259,0.000698910251986053,"NUMA1","1"
4.52754533068609e-08,0.370542341939465,0.709,0.676,0.000815275087696645,"CIRBP","1"
4.66981496050403e-08,0.674084766941002,0.32,0.227,0.00084089357993796,"NIPAL3","1"
5.48998337048885e-08,0.788081387462449,0.253,0.169,0.000988581305523927,"POU3F3","1"
9.93656916675818e-08,0.563527966760093,0.475,0.393,0.00178927800985815,"PPIB","1"
1.04546413084252e-07,0.623843095998495,0.325,0.232,0.00188256726040812,"RPS27L","1"
1.05855782330057e-07,0.620070836359135,0.326,0.235,0.00190614507241733,"SLC44A2","1"
1.22316062194468e-07,0.695507452731954,0.3,0.214,0.00220254533193579,"HADHB","1"
1.91852080250656e-07,0.655954743247569,0.296,0.208,0.00345468040907356,"EML2","1"
2.0739218717658e-07,0.631222626364092,0.276,0.189,0.00373451111448868,"VKORC1","1"
2.17809764451071e-07,0.473681349377612,0.599,0.528,0.00392210042847044,"DDX17","1"
2.27370756744396e-07,0.54463729181091,0.4,0.31,0.00409426521669634,"ZFAS1","1"
2.81762048648537e-07,0.546258236506774,0.442,0.356,0.0050736892100142,"SBDS","1"
3.23424146432195e-07,0.569559999320437,0.404,0.314,0.00582389860480454,"GRHPR","1"
3.33501893186269e-07,0.411371447582265,0.609,0.536,0.00600536859060515,"SQSTM1","1"
3.44970496725968e-07,0.399177823867075,0.592,0.505,0.0062118837345445,"B3GAT1","1"
4.00948001506322e-07,0.535081894041755,0.443,0.362,0.00721987066312434,"GRM3","1"
4.39615153831634e-07,0.304390853604866,0.734,0.692,0.00791615007504623,"HNRNPA1","1"
4.59709569963457e-07,0.287189879547271,0.798,0.782,0.00827799022633197,"JUND","1"
7.35532165053698e-07,0.583770801089268,0.291,0.207,0.0132447276961219,"POLR2G","1"
7.58438937777632e-07,0.610953133501173,0.398,0.319,0.0136572099525618,"MPC1","1"
7.61072849482003e-07,0.646517946239827,0.283,0.202,0.0137046388006224,"CDK5RAP3","1"
8.0517919599779e-07,0.538170075829325,0.289,0.203,0.0144988617823322,"RHOC","1"
8.22910282909274e-07,0.604026951203708,0.38,0.296,0.0148181454643473,"PTPRD","1"
1.30178730059529e-06,0.79741168689896,0.264,0.191,0.0234412839218193,"LRIG1","1"
1.30854333592379e-06,0.510071729272935,0.439,0.36,0.0235629398499797,"GNG7","1"
1.38676101092703e-06,0.484342899712218,0.46,0.379,0.024971405523763,"AHCYL1","1"
1.91184422495024e-06,0.679150467677591,0.254,0.179,0.034426578958679,"EFCAB14","1"
1.91971761404483e-06,0.680518956519218,0.302,0.226,0.0345683550761052,"AC009041.2","1"
1.9468471138943e-06,0.622643988502611,0.326,0.247,0.0350568759798946,"SLC6A8","1"
2.31925693338804e-06,0.540954030904867,0.313,0.235,0.0417628595995185,"HBB","1"
2.35651980111665e-06,0.681081056238587,0.261,0.186,0.0424338520587076,"SAR1B","1"
2.6906127150774e-06,0.569971363424872,0.266,0.187,0.0484498631603988,"TMED7","1"
2.74219814177646e-06,0.734313264996102,0.254,0.183,0.0493787619389688,"VSTM2B","1"
2.78268492573954e-06,0.355767146511843,0.599,0.526,0.0501078074577918,"ABHD17A","1"
3.41643237598263e-06,0.475546501597175,0.306,0.222,0.0615196977943191,"HADHA","1"
3.70676621163294e-06,0.311562390319212,0.745,0.726,0.0667477391728743,"NUCKS1","1"
3.93530885030152e-06,0.619493894703117,0.294,0.219,0.0708631064673794,"PHC2","1"
5.5520519090848e-06,0.421286297622785,0.574,0.511,0.0999757987268899,"TECR","1"
5.93582524646306e-06,0.4352584381799,0.469,0.395,0.10688640521306,"KCNMB4","1"
8.27223819223271e-06,0.630406853065065,0.294,0.224,0.148958193127534,"FAM177A1","1"
9.1652284720339e-06,0.537970477732592,0.403,0.329,0.165038269095914,"EMC10","1"
9.25702130692846e-06,0.388419806808816,0.502,0.425,0.166691182673861,"TIMP2","1"
1.12558981435719e-05,0.564894374805884,0.329,0.255,0.202684957871299,"CNN3","1"
1.15072343345085e-05,0.402860012187915,0.54,0.478,0.207210768661494,"IGSF8","1"
1.15161481506382e-05,0.52685200839895,0.33,0.257,0.207371279748542,"PON2","1"
1.20532178344361e-05,0.581596688544499,0.26,0.188,0.217042293544692,"GNG5","1"
1.21114114483489e-05,0.544502686567309,0.349,0.277,0.218090185950418,"SGTA","1"
1.22495272927629e-05,0.546285098334452,0.345,0.272,0.220577237960782,"SIK3","1"
1.26318156486791e-05,0.607982441089203,0.258,0.189,0.227461104385764,"MXI1","1"
1.69461180266357e-05,0.50637838719706,0.284,0.21,0.305148747305628,"MTDH","1"
1.71220555740651e-05,0.623904436377376,0.289,0.221,0.30831685472219,"FN1","1"
1.83942562110324e-05,0.329908635791268,0.569,0.496,0.33122537159206,"HSPE1","1"
1.86630732844872e-05,0.522413921201255,0.312,0.239,0.336065960633761,"RAB21","1"
2.11945907141627e-05,0.358204131957676,0.582,0.528,0.381650994989928,"KIF1B","1"
3.75257382102166e-05,0.438287442842418,0.281,0.209,0.675725967951371,"H2AFJ","1"
4.21576938704246e-05,0.53954193614274,0.429,0.371,0.759133593524737,"BCAN","1"
4.74812357941643e-05,0.380401504317152,0.492,0.421,0.854994612945517,"PRDX6","1"
4.78526214463209e-05,0.639930692676526,0.261,0.198,0.8616821543839,"HSD17B4","1"
5.02635916937451e-05,0.391109399220144,0.569,0.524,0.905096495629268,"TCEAL4","1"
5.17717835956456e-05,0.487637395726331,0.316,0.244,0.93225450720679,"PIGT","1"
7.38331548403172e-05,0.274372541154205,0.675,0.622,1,"EEF1B2","1"
7.58504423177622e-05,0.541791537709873,0.28,0.214,1,"BHLHE41","1"
8.86650973698896e-05,0.369920251107339,0.449,0.375,1,"UBL3","1"
9.08046644840517e-05,0.460880067154522,0.381,0.315,1,"CNDP2","1"
9.87914484717364e-05,0.466542814076391,0.361,0.292,1,"PARP1","1"
0.000101293375195026,0.448590368414781,0.307,0.239,1,"SNRPG","1"
0.000103461744453524,0.522142838334257,0.341,0.278,1,"ANP32A","1"
0.000110154831791951,0.289912165705945,0.626,0.584,1,"CANX","1"
0.000114794109220521,0.415965851521325,0.483,0.419,1,"NDUFAF3","1"
0.000119873612373099,0.358515024112933,0.56,0.517,1,"HNRNPU","1"
0.000121204076777036,0.612844097049237,0.267,0.207,1,"SDC4","1"
0.000127689268411377,0.452287889100559,0.372,0.307,1,"POLR2F","1"
0.000146612782442595,0.502758582242036,0.307,0.244,1,"SCCPDH","1"
0.000146946434657072,0.453615726323506,0.281,0.216,1,"NBR1","1"
0.000166523332168266,0.514323333874958,0.278,0.216,1,"VPS4B","1"
0.000176602818608779,0.393388390313162,0.473,0.424,1,"SHISA4","1"
0.000184504905309137,0.546660794734718,0.251,0.193,1,"CYB5A","1"
0.000217457381348449,0.361307370497458,0.391,0.323,1,"ENOPH1","1"
0.000226896540691754,0.546669868316967,0.251,0.193,1,"COL1A1","1"
0.000232875778677158,0.369296276165302,0.444,0.388,1,"PSMB1","1"
0.00027403083833559,0.420732469428653,0.414,0.357,1,"SNRNP70","1"
0.000327441143509878,0.385625172712416,0.421,0.361,1,"NFIX","1"
0.000339299706828747,1.64183508596773,0.328,0.273,1,"NPY","1"
0.000347699811544344,0.410116220600146,0.452,0.396,1,"TAF10","1"
0.000368499253811085,0.339757715903478,0.496,0.434,1,"ST13","1"
0.00039937411959071,0.288941469520562,0.599,0.552,1,"PTGES3","1"
0.000410616701639121,0.416087134810178,0.342,0.28,1,"LMBRD1","1"
0.000466508091208005,0.47978154891403,0.333,0.278,1,"HMGN3","1"
0.000469701881079864,0.30513652123571,0.524,0.469,1,"FUS","1"
0.000487768918727178,0.351571039625229,0.439,0.377,1,"CYB5R3","1"
0.000488085455559336,0.379302525598565,0.381,0.318,1,"SSNA1","1"
0.000504118646961061,0.449260983887689,0.375,0.316,1,"HSPB8","1"
0.000515030999219502,0.36252035070707,0.42,0.357,1,"ZNHIT1","1"
0.000550907981518733,0.275135669995532,0.569,0.522,1,"SSR4","1"
0.000592162402559226,0.329867653745909,0.459,0.401,1,"CNBP","1"
0.000610839944280751,0.37117881002882,0.411,0.353,1,"SF3B6","1"
0.000622745241717073,0.30368345325621,0.584,0.542,1,"POLR2I","1"
0.000654451867553103,0.359146515583117,0.512,0.461,1,"CLASP2","1"
0.000665988816109451,0.465553468494212,0.391,0.344,1,"ATP8A1","1"
0.000687847007940277,0.456275072773996,0.368,0.313,1,"RTF2","1"
0.000692937043225563,0.414153647990883,0.374,0.316,1,"MACF1","1"
0.000734674943411613,0.445206180767135,0.316,0.264,1,"ALDH6A1","1"
0.000743121727813866,0.433202280022542,0.286,0.229,1,"DLG1","1"
0.000795291552832159,0.359424170119932,0.384,0.321,1,"MAT2A","1"
0.000847743748054045,0.502372253128605,0.264,0.212,1,"IST1","1"
0.000874417986296154,0.392791609004393,0.319,0.259,1,"TMEM256","1"
0.000894341395804987,0.325723467990511,0.466,0.414,1,"PFKL","1"
0.000940902291188565,0.391219189185639,0.319,0.262,1,"GIPC1","1"
0.00100820814036024,0.427325713685872,0.276,0.219,1,"EIF5B","1"
0.00122011715821212,0.352673833697719,0.541,0.511,1,"LGI3","1"
0.00124714803464713,0.300286998522499,0.569,0.546,1,"BLOC1S1","1"
0.00131765886792945,0.401815363178291,0.381,0.329,1,"SNHG8","1"
0.00148562436627839,0.367747904628547,0.313,0.259,1,"TMEFF2","1"
0.00150763991081561,0.455174220424495,0.306,0.256,1,"NIPA1","1"
0.00154157842958744,0.455906647649636,0.276,0.226,1,"PHLDA3","1"
0.0015918535859757,0.392534853476916,0.388,0.339,1,"TMEM230","1"
0.00164629434558737,0.352572263878346,0.286,0.23,1,"HNRNPH3","1"
0.00165612121233893,0.305824304731725,0.492,0.442,1,"ELAVL3","1"
0.00169243204312563,0.402502585055633,0.312,0.261,1,"TPM4","1"
0.00186229593572801,0.37957319448526,0.369,0.322,1,"SPAG9","1"
0.00191515915501624,0.364937529044161,0.405,0.356,1,"CTTN","1"
0.00211256044033875,0.451655043047613,0.284,0.232,1,"JUNB","1"
0.00218591147077565,0.488384101249091,0.284,0.237,1,"POMGNT1","1"
0.00226202592547912,0.32922506498591,0.361,0.308,1,"FADS2","1"
0.00231287743749265,0.260499340432522,0.556,0.505,1,"C4orf3","1"
0.00279918771976611,0.393270330905617,0.368,0.316,1,"XBP1","1"
0.0033158808588456,0.377300308061484,0.429,0.389,1,"ADAP1","1"
0.00339605243334805,0.3454011667173,0.436,0.393,1,"PFDN2","1"
0.00359265756928795,0.347662823198899,0.449,0.41,1,"TMEM219","1"
0.00369448428910916,0.401531563621777,0.257,0.209,1,"KXD1","1"
0.00395698354440794,0.372365669381411,0.289,0.242,1,"MRPL43","1"
0.00421590934093904,0.371215729360374,0.333,0.286,1,"IFI27L2","1"
0.00433439324356647,0.307557147687909,0.494,0.454,1,"ROMO1","1"
0.00482892718791599,0.391979617296029,0.28,0.234,1,"SCAMP3","1"
0.00486242202244658,0.278616965269462,0.511,0.466,1,"CALR","1"
0.00499522006967243,0.297321889810654,0.45,0.407,1,"RAB5B","1"
0.0053399532228963,0.379595721846893,0.312,0.268,1,"TBC1D9B","1"
0.00539430983427639,0.324491441824054,0.42,0.378,1,"HLA-C","1"
0.00554060660947452,0.273927690532171,0.47,0.437,1,"HSPB1","1"
0.00567736163993552,0.36402760855455,0.391,0.346,1,"NME3","1"
0.00575659614108984,0.313108977207392,0.284,0.236,1,"SMARCA5","1"
0.00609835934065305,0.273894811741287,0.468,0.422,1,"COMMD6","1"
0.00635404633739112,0.41113107809276,0.336,0.297,1,"TMEM259","1"
0.00653149004637483,0.356187786359171,0.306,0.259,1,"RNF181","1"
0.00680966372963277,0.436712090147382,0.268,0.226,1,"SH3BP5","1"
0.0068139578460601,0.36943138738093,0.289,0.244,1,"ARHGAP1","1"
0.00700336319066459,0.263123539690674,0.541,0.509,1,"PGRMC1","1"
0.00742775384909054,0.363112735851362,0.38,0.343,1,"NOP53","1"
